utc_timestamp,FR_wind_onshore_generation_actual,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal
2016-01-16 19:00:00+00:00,1938.0,3.87,0.067,0.0
2016-01-16 20:00:00+00:00,1784.0,3.79,-0.07200000000000001,0.0
2016-01-16 21:00:00+00:00,1747.0,3.69,-0.153,0.0
2016-01-16 22:00:00+00:00,1687.0,3.54,-0.184,0.0
2016-01-16 23:00:00+00:00,1680.0,3.46,-0.265,0.0
2016-01-17 00:00:00+00:00,1686.0,3.42,-0.38299999999999995,0.0
2016-01-17 01:00:00+00:00,1622.0,3.37,-0.53,0.0
2016-01-17 02:00:00+00:00,1492.0,3.33,-0.732,0.0
2016-01-17 03:00:00+00:00,1459.0,3.26,-0.8640000000000001,0.0
2016-01-17 04:00:00+00:00,1390.0,3.15,-0.9420000000000001,0.0
2016-01-17 05:00:00+00:00,1308.0,3.01,-1.016,0.0
2016-01-17 06:00:00+00:00,1197.0,2.88,-1.07,0.0015691021429900002
2016-01-17 07:00:00+00:00,1139.0,2.84,-1.0090000000000001,1.8973063675400001
2016-01-17 08:00:00+00:00,1034.0,2.89,0.261,17.594999453499998
2016-01-17 09:00:00+00:00,998.0,3.21,1.714,56.7920067659
2016-01-17 10:00:00+00:00,872.0,3.33,2.991,108.386125299
2016-01-17 11:00:00+00:00,798.0,3.45,3.9819999999999998,136.716935614
2016-01-17 12:00:00+00:00,754.0,3.46,4.4239999999999995,127.60510479700001
2016-01-17 13:00:00+00:00,712.0,3.49,4.473,94.3161460564
2016-01-17 14:00:00+00:00,676.0,3.32,4.073,47.949660322
2016-01-17 15:00:00+00:00,674.0,2.91,2.458,10.1822949817
2016-01-17 16:00:00+00:00,777.0,3.2,0.509,0.158956397364
2016-01-17 17:00:00+00:00,1048.0,3.49,-0.23199999999999998,0.0
2016-01-17 18:00:00+00:00,1431.0,3.7,-0.6890000000000001,0.0
2016-01-17 19:00:00+00:00,1824.0,3.89,-1.002,0.0
2016-01-17 20:00:00+00:00,2213.0,4.11,-1.252,0.0
2016-01-17 21:00:00+00:00,2534.0,4.21,-1.561,0.0
2016-01-17 22:00:00+00:00,2686.0,4.22,-1.845,0.0
2016-01-17 23:00:00+00:00,2788.0,4.26,-2.046,0.0
2016-01-18 00:00:00+00:00,2849.0,4.33,-2.1830000000000003,0.0
2016-01-18 01:00:00+00:00,3010.0,4.48,-2.221,0.0
2016-01-18 02:00:00+00:00,3074.0,4.59,-2.213,0.0
2016-01-18 03:00:00+00:00,3121.0,4.65,-2.177,0.0
2016-01-18 04:00:00+00:00,3111.0,4.72,-2.122,0.0
2016-01-18 05:00:00+00:00,3122.0,4.8,-2.053,0.0
2016-01-18 06:00:00+00:00,3198.0,4.84,-1.9480000000000002,0.0012784837681400001
2016-01-18 07:00:00+00:00,3297.0,4.85,-1.745,0.368558971321
2016-01-18 08:00:00+00:00,3360.0,5.02,-0.9990000000000001,2.73806238027
2016-01-18 09:00:00+00:00,3092.0,5.2,-0.015,6.9102614963199995
2016-01-18 10:00:00+00:00,2722.0,5.45,0.9129999999999999,12.072391002
2016-01-18 11:00:00+00:00,2436.0,5.55,1.565,15.4510065358
2016-01-18 12:00:00+00:00,2165.0,5.41,1.949,14.9309676582
2016-01-18 13:00:00+00:00,1934.0,5.15,2.023,11.0552644328
2016-01-18 14:00:00+00:00,1860.0,4.64,1.692,5.52182482467
2016-01-18 15:00:00+00:00,1750.0,3.8,0.79,1.14980382968
2016-01-18 16:00:00+00:00,1767.0,3.64,-0.17600000000000002,0.0182236792148
2016-01-18 17:00:00+00:00,1903.0,3.82,-0.46299999999999997,0.0
2016-01-18 18:00:00+00:00,1859.0,3.77,-0.753,0.0
2016-01-18 19:00:00+00:00,1671.0,3.63,-1.036,0.0
2016-01-18 20:00:00+00:00,1426.0,3.51,-1.232,0.0
2016-01-18 21:00:00+00:00,1302.0,3.4,-1.3459999999999999,0.0
2016-01-18 22:00:00+00:00,1162.0,3.25,-1.43,0.0
2016-01-18 23:00:00+00:00,954.0,3.08,-1.525,0.0
2016-01-19 00:00:00+00:00,800.0,2.91,-1.594,0.0
2016-01-19 01:00:00+00:00,666.0,2.79,-1.581,0.0
2016-01-19 02:00:00+00:00,649.0,2.69,-1.571,0.0
2016-01-19 03:00:00+00:00,562.0,2.58,-1.5219999999999998,0.0
2016-01-19 04:00:00+00:00,476.0,2.49,-1.464,0.0
2016-01-19 05:00:00+00:00,388.0,2.38,-1.41,0.0
2016-01-19 06:00:00+00:00,374.0,2.3,-1.349,0.0006967412683889999
2016-01-19 07:00:00+00:00,310.0,2.27,-1.163,0.8401657634399999
2016-01-19 08:00:00+00:00,294.0,2.37,-0.221,9.63458404232
2016-01-19 09:00:00+00:00,238.0,2.32,0.909,32.518725707899996
2016-01-19 10:00:00+00:00,212.0,2.25,2.042,60.464435288999994
2016-01-19 11:00:00+00:00,211.0,2.22,2.926,80.6577587363
2016-01-19 12:00:00+00:00,218.0,2.2,3.5189999999999997,80.52698682260001
2016-01-19 13:00:00+00:00,214.0,2.19,3.719,60.938034951800006
2016-01-19 14:00:00+00:00,222.0,2.06,3.432,29.6141117776
2016-01-19 15:00:00+00:00,272.0,1.83,2.231,5.6445637153799995
2016-01-19 16:00:00+00:00,324.0,2.04,0.955,0.0730911323217
2016-01-19 17:00:00+00:00,396.0,2.14,0.589,0.0
2016-01-19 18:00:00+00:00,450.0,2.18,0.384,0.0
2016-01-19 19:00:00+00:00,472.0,2.19,0.187,0.0
2016-01-19 20:00:00+00:00,488.0,2.16,0.017,0.0
2016-01-19 21:00:00+00:00,541.0,2.12,-0.122,0.0
2016-01-19 22:00:00+00:00,534.0,2.08,-0.214,0.0
2016-01-19 23:00:00+00:00,470.0,2.04,-0.3,0.0
2016-01-20 00:00:00+00:00,397.0,2.01,-0.361,0.0
2016-01-20 01:00:00+00:00,384.0,1.98,-0.40299999999999997,0.0
2016-01-20 02:00:00+00:00,370.0,1.95,-0.451,0.0
2016-01-20 03:00:00+00:00,334.0,1.92,-0.5720000000000001,0.0
2016-01-20 04:00:00+00:00,338.0,1.88,-0.774,0.0
2016-01-20 05:00:00+00:00,351.0,1.87,-0.8759999999999999,0.0
2016-01-20 06:00:00+00:00,368.0,1.89,-1.0590000000000002,0.000222067943097
2016-01-20 07:00:00+00:00,362.0,1.89,-1.205,0.5726437756139999
2016-01-20 08:00:00+00:00,320.0,2.02,-0.535,9.089118773189998
2016-01-20 09:00:00+00:00,302.0,2.06,0.49,36.9419301728
2016-01-20 10:00:00+00:00,252.0,2.02,1.653,93.7184587571
2016-01-20 11:00:00+00:00,225.0,2.0,2.784,153.201433692
2016-01-20 12:00:00+00:00,186.0,1.97,3.615,172.16352102099998
2016-01-20 13:00:00+00:00,165.0,1.95,3.955,139.845510936
2016-01-20 14:00:00+00:00,166.0,1.88,3.755,76.4683602666
2016-01-20 15:00:00+00:00,170.0,1.58,2.572,17.2613189045
2016-01-20 16:00:00+00:00,208.0,1.9,0.8690000000000001,0.364721416654
2016-01-20 17:00:00+00:00,342.0,2.09,0.218,0.0
2016-01-20 18:00:00+00:00,456.0,2.21,-0.212,0.0
2016-01-20 19:00:00+00:00,497.0,2.32,-0.635,0.0
2016-01-20 20:00:00+00:00,484.0,2.41,-1.0170000000000001,0.0
2016-01-20 21:00:00+00:00,504.0,2.53,-1.2690000000000001,0.0
2016-01-20 22:00:00+00:00,588.0,2.62,-1.465,0.0
2016-01-20 23:00:00+00:00,701.0,2.65,-1.676,0.0
2016-01-21 00:00:00+00:00,740.0,2.69,-1.892,0.0
2016-01-21 01:00:00+00:00,734.0,2.71,-2.073,0.0
2016-01-21 02:00:00+00:00,756.0,2.74,-2.206,0.0
2016-01-21 03:00:00+00:00,818.0,2.77,-2.353,0.0
2016-01-21 04:00:00+00:00,911.0,2.84,-2.529,0.0
2016-01-21 05:00:00+00:00,1026.0,2.91,-2.67,0.0
2016-01-21 06:00:00+00:00,1128.0,3.0,-2.767,0.0009301829816939998
2016-01-21 07:00:00+00:00,1296.0,3.14,-2.681,3.8933683341900003
2016-01-21 08:00:00+00:00,1448.0,3.47,-1.4480000000000002,39.3034684768
2016-01-21 09:00:00+00:00,1381.0,3.57,0.094,121.193626479
2016-01-21 10:00:00+00:00,1146.0,3.57,1.8259999999999998,207.598346725
2016-01-21 11:00:00+00:00,988.0,3.73,3.465,245.701762461
2016-01-21 12:00:00+00:00,914.0,3.75,4.481,240.220372363
2016-01-21 13:00:00+00:00,901.0,3.66,4.913,195.741963001
2016-01-21 14:00:00+00:00,847.0,3.1,4.583,114.327131002
2016-01-21 15:00:00+00:00,912.0,2.68,2.7760000000000002,29.306267823899997
2016-01-21 16:00:00+00:00,1098.0,3.02,0.867,0.600448044354
2016-01-21 17:00:00+00:00,1548.0,3.33,0.414,0.0
2016-01-21 18:00:00+00:00,2066.0,3.58,0.184,0.0
2016-01-21 19:00:00+00:00,2656.0,3.74,-0.06,0.0
2016-01-21 20:00:00+00:00,2868.0,3.84,-0.308,0.0
2016-01-21 21:00:00+00:00,3088.0,3.92,-0.526,0.0
2016-01-21 22:00:00+00:00,2992.0,3.98,-0.718,0.0
2016-01-21 23:00:00+00:00,3016.0,4.04,-0.852,0.0
2016-01-22 00:00:00+00:00,3074.0,4.1,-0.972,0.0
2016-01-22 01:00:00+00:00,3194.0,4.19,-1.078,0.0
2016-01-22 02:00:00+00:00,3353.0,4.27,-1.15,0.0
2016-01-22 03:00:00+00:00,3530.0,4.36,-1.194,0.0
2016-01-22 04:00:00+00:00,3562.0,4.5,-1.17,0.0
2016-01-22 05:00:00+00:00,3742.0,4.75,-0.995,0.0
2016-01-22 06:00:00+00:00,3803.0,4.94,-0.787,0.0006463730670269999
2016-01-22 07:00:00+00:00,3908.0,5.0,-0.384,1.44769098466
2016-01-22 08:00:00+00:00,3939.0,5.17,0.9329999999999999,9.02207260758
2016-01-22 09:00:00+00:00,3878.0,5.16,2.318,23.021887819099998
2016-01-22 10:00:00+00:00,3661.0,5.27,3.7489999999999997,30.3358392597
2016-01-22 11:00:00+00:00,3452.0,5.23,4.87,24.0790579236
2016-01-22 12:00:00+00:00,3364.0,5.12,5.501,16.8680848727
2016-01-22 13:00:00+00:00,3424.0,4.89,5.715,10.6641897229
2016-01-22 14:00:00+00:00,3480.0,4.72,5.599,5.510079419509999
2016-01-22 15:00:00+00:00,3525.0,4.6,5.059,1.43720049201
2016-01-22 16:00:00+00:00,3651.0,4.45,4.459,0.06901946062610001
2016-01-22 17:00:00+00:00,3756.0,4.4,4.425,0.0
2016-01-22 18:00:00+00:00,3691.0,4.24,4.447,0.0
2016-01-22 19:00:00+00:00,3544.0,4.07,4.4719999999999995,0.0
2016-01-22 20:00:00+00:00,3376.0,3.72,4.395,0.0
2016-01-22 21:00:00+00:00,3132.0,3.59,4.313,0.0
2016-01-22 22:00:00+00:00,2902.0,3.57,4.301,0.0
2016-01-22 23:00:00+00:00,2658.0,3.5,4.325,0.0
2016-01-23 00:00:00+00:00,2364.0,3.35,4.312,0.0
2016-01-23 01:00:00+00:00,2416.0,3.18,4.217,0.0
2016-01-23 02:00:00+00:00,2352.0,3.06,4.138999999999999,0.0
2016-01-23 03:00:00+00:00,2121.0,2.9,4.063,0.0
2016-01-23 04:00:00+00:00,1734.0,2.74,3.892,0.0
2016-01-23 05:00:00+00:00,1396.0,2.8,3.68,0.0
2016-01-23 06:00:00+00:00,1174.0,2.96,3.515,0.000444021566475
2016-01-23 07:00:00+00:00,1155.0,3.06,3.467,0.311671205213
2016-01-23 08:00:00+00:00,1177.0,3.32,4.0569999999999995,2.6185812628900003
2016-01-23 09:00:00+00:00,1222.0,3.53,4.863,9.22578530926
2016-01-23 10:00:00+00:00,1124.0,3.57,5.872000000000001,24.3942410513
2016-01-23 11:00:00+00:00,1064.0,3.69,6.91,48.8262573798
2016-01-23 12:00:00+00:00,1044.0,3.78,7.705,71.5205102045
2016-01-23 13:00:00+00:00,1086.0,3.72,8.109,80.1501210868
2016-01-23 14:00:00+00:00,1100.0,3.22,7.794,51.9145325462
2016-01-23 15:00:00+00:00,1125.0,2.91,6.223,15.2640590124
2016-01-23 16:00:00+00:00,1326.0,3.21,4.327,0.496546586474
2016-01-23 17:00:00+00:00,1744.0,3.44,3.5780000000000003,0.0
2016-01-23 18:00:00+00:00,2051.0,3.66,3.2030000000000003,0.0
2016-01-23 19:00:00+00:00,2218.0,3.83,3.045,0.0
2016-01-23 20:00:00+00:00,2312.0,4.0,3.049,0.0
2016-01-23 21:00:00+00:00,2461.0,4.11,3.157,0.0
2016-01-23 22:00:00+00:00,2680.0,4.02,3.127,0.0
2016-01-23 23:00:00+00:00,2703.0,3.96,3.043,0.0
2016-01-24 00:00:00+00:00,2668.0,3.89,2.965,0.0
2016-01-24 01:00:00+00:00,2637.0,3.81,2.9160000000000004,0.0
2016-01-24 02:00:00+00:00,2630.0,3.8,2.8930000000000002,0.0
2016-01-24 03:00:00+00:00,2345.0,3.87,2.845,0.0
2016-01-24 04:00:00+00:00,2216.0,3.83,2.7510000000000003,0.0
2016-01-24 05:00:00+00:00,2126.0,3.76,2.7030000000000003,0.0
2016-01-24 06:00:00+00:00,2128.0,3.75,2.695,0.00535440949041
2016-01-24 07:00:00+00:00,2104.0,3.79,2.866,1.9198923157299999
2016-01-24 08:00:00+00:00,2047.0,3.97,3.9810000000000003,14.9496319602
2016-01-24 09:00:00+00:00,1954.0,3.97,5.446000000000001,44.9852638827
2016-01-24 10:00:00+00:00,1600.0,3.95,7.019,93.1472583449
2016-01-24 11:00:00+00:00,1319.0,3.93,8.381,110.053006197
2016-01-24 12:00:00+00:00,1092.0,3.83,9.271,99.8821404193
2016-01-24 13:00:00+00:00,969.0,3.63,9.612,79.2663500688
2016-01-24 14:00:00+00:00,982.0,3.28,9.261000000000001,45.703188958999995
2016-01-24 15:00:00+00:00,1055.0,3.08,7.946000000000001,14.0054764887
2016-01-24 16:00:00+00:00,1218.0,3.33,6.315,0.7877214241380001
2016-01-24 17:00:00+00:00,1590.0,3.61,5.718999999999999,0.0
2016-01-24 18:00:00+00:00,2004.0,3.8,5.354,0.0
2016-01-24 19:00:00+00:00,2256.0,3.92,5.055,0.0
2016-01-24 20:00:00+00:00,2329.0,4.01,4.777,0.0
2016-01-24 21:00:00+00:00,2402.0,4.05,4.526,0.0
2016-01-24 22:00:00+00:00,2457.0,4.08,4.319,0.0
2016-01-24 23:00:00+00:00,2632.0,4.12,4.093999999999999,0.0
2016-01-25 00:00:00+00:00,2692.0,4.15,3.8680000000000003,0.0
2016-01-25 01:00:00+00:00,2818.0,4.21,3.6860000000000004,0.0
2016-01-25 02:00:00+00:00,3084.0,4.28,3.5469999999999997,0.0
2016-01-25 03:00:00+00:00,3496.0,4.41,3.388,0.0
2016-01-25 04:00:00+00:00,3738.0,4.56,3.219,0.0
2016-01-25 05:00:00+00:00,4017.0,4.7,3.0860000000000003,0.0
2016-01-25 06:00:00+00:00,4172.0,4.81,2.998,0.00537786950682
2016-01-25 07:00:00+00:00,4348.0,4.93,3.181,4.09122470743
2016-01-25 08:00:00+00:00,4213.0,5.29,4.611000000000001,35.8264598886
2016-01-25 09:00:00+00:00,3648.0,5.23,6.278,114.56630907799999
2016-01-25 10:00:00+00:00,3010.0,5.26,8.187999999999999,179.845979385
2016-01-25 11:00:00+00:00,2650.0,5.38,9.985,214.251151184
2016-01-25 12:00:00+00:00,2352.0,5.4,11.261,212.87013185700002
2016-01-25 13:00:00+00:00,2053.0,5.11,11.812000000000001,171.120953559
2016-01-25 14:00:00+00:00,1886.0,4.47,11.46,95.0745561342
2016-01-25 15:00:00+00:00,1942.0,3.66,9.738999999999999,21.1007048798
2016-01-25 16:00:00+00:00,2356.0,3.69,7.636,0.5686782503360001
2016-01-25 17:00:00+00:00,2902.0,3.92,7.106,0.0
2016-01-25 18:00:00+00:00,3309.0,4.0,6.854,0.0
2016-01-25 19:00:00+00:00,3394.0,4.02,6.767,0.0
2016-01-25 20:00:00+00:00,3152.0,3.9,6.724,0.0
2016-01-25 21:00:00+00:00,2810.0,3.64,6.567,0.0
2016-01-25 22:00:00+00:00,2255.0,3.3,6.35,0.0
2016-01-25 23:00:00+00:00,1956.0,3.02,6.047000000000001,0.0
2016-01-26 00:00:00+00:00,1648.0,2.88,5.7410000000000005,0.0
2016-01-26 01:00:00+00:00,1478.0,2.88,5.501,0.0
2016-01-26 02:00:00+00:00,1764.0,3.14,5.51,0.0
2016-01-26 03:00:00+00:00,2146.0,3.36,5.5329999999999995,0.0
2016-01-26 04:00:00+00:00,2430.0,3.37,5.407,0.0
2016-01-26 05:00:00+00:00,2398.0,3.39,5.244,0.0
2016-01-26 06:00:00+00:00,2495.0,3.52,5.115,0.00135410282702
2016-01-26 07:00:00+00:00,2880.0,3.78,5.23,1.02721803969
2016-01-26 08:00:00+00:00,3312.0,4.17,6.242000000000001,7.871506739139999
2016-01-26 09:00:00+00:00,3865.0,4.53,7.476,25.8210773815
2016-01-26 10:00:00+00:00,4132.0,4.97,8.759,63.0408992636
2016-01-26 11:00:00+00:00,4838.0,5.56,10.085,110.108455672
2016-01-26 12:00:00+00:00,5170.0,5.97,11.011,122.36202595700001
2016-01-26 13:00:00+00:00,5276.0,6.11,11.417,107.951849111
2016-01-26 14:00:00+00:00,5160.0,5.88,11.186,55.218209431999995
2016-01-26 15:00:00+00:00,5024.0,5.46,10.183,10.4042048835
2016-01-26 16:00:00+00:00,5206.0,5.48,8.895,0.369805050816
2016-01-26 17:00:00+00:00,5561.0,5.68,8.433,0.0
2016-01-26 18:00:00+00:00,5985.0,5.83,8.216000000000001,0.0
2016-01-26 19:00:00+00:00,6368.0,5.89,8.002,0.0
2016-01-26 20:00:00+00:00,6578.0,5.9,7.848,0.0
2016-01-26 21:00:00+00:00,6517.0,5.91,7.689,0.0
2016-01-26 22:00:00+00:00,6316.0,5.96,7.564,0.0
2016-01-26 23:00:00+00:00,6208.0,6.0,7.482,0.0
2016-01-27 00:00:00+00:00,6172.0,6.04,7.417000000000001,0.0
2016-01-27 01:00:00+00:00,6259.0,6.11,7.37,0.0
2016-01-27 02:00:00+00:00,6296.0,6.18,7.34,0.0
2016-01-27 03:00:00+00:00,6248.0,6.17,7.306,0.0
2016-01-27 04:00:00+00:00,6211.0,6.21,7.25,0.0
2016-01-27 05:00:00+00:00,6296.0,6.33,7.171,0.0
2016-01-27 06:00:00+00:00,6433.0,6.45,7.0920000000000005,0.00205655987171
2016-01-27 07:00:00+00:00,6498.0,6.53,7.2139999999999995,0.8735865361990001
2016-01-27 08:00:00+00:00,6579.0,6.66,8.033999999999999,5.2103175576
2016-01-27 09:00:00+00:00,6530.0,6.83,8.975,15.466568013599998
2016-01-27 10:00:00+00:00,6368.0,7.08,9.991,29.8639792501
2016-01-27 11:00:00+00:00,6356.0,7.41,10.925,39.1733226675
2016-01-27 12:00:00+00:00,6492.0,7.48,11.523,37.653219364899996
2016-01-27 13:00:00+00:00,6499.0,7.33,11.725999999999999,29.0536890691
2016-01-27 14:00:00+00:00,6468.0,7.04,11.498,16.6284243382
2016-01-27 15:00:00+00:00,6514.0,6.67,10.665,4.086286410930001
2016-01-27 16:00:00+00:00,6458.0,6.56,9.455,0.19068390118700002
2016-01-27 17:00:00+00:00,6515.0,6.56,8.947000000000001,0.0
2016-01-27 18:00:00+00:00,6401.0,6.59,8.686,0.0
2016-01-27 19:00:00+00:00,6166.0,6.62,8.462,0.0
2016-01-27 20:00:00+00:00,5923.0,6.6,8.285,0.0
2016-01-27 21:00:00+00:00,5706.0,6.53,8.133,0.0
2016-01-27 22:00:00+00:00,5406.0,6.4,8.021,0.0
2016-01-27 23:00:00+00:00,5054.0,6.07,7.88,0.0
2016-01-28 00:00:00+00:00,4804.0,5.54,7.678,0.0
2016-01-28 01:00:00+00:00,4326.0,4.97,7.391,0.0
2016-01-28 02:00:00+00:00,3817.0,4.55,7.013,0.0
2016-01-28 03:00:00+00:00,3210.0,4.0,6.641,0.0
2016-01-28 04:00:00+00:00,2436.0,3.56,6.381,0.0
2016-01-28 05:00:00+00:00,1918.0,3.3,6.136,0.0
2016-01-28 06:00:00+00:00,1390.0,3.06,5.86,0.002494357267
2016-01-28 07:00:00+00:00,986.0,2.85,5.854,0.454684506054
2016-01-28 08:00:00+00:00,742.0,2.67,6.726,2.8837011176
2016-01-28 09:00:00+00:00,571.0,2.78,7.737,8.18201041867
2016-01-28 10:00:00+00:00,421.0,2.76,8.545,15.1343650123
2016-01-28 11:00:00+00:00,342.0,2.68,9.137,19.2773444243
2016-01-28 12:00:00+00:00,264.0,2.62,9.431000000000001,18.8682987587
2016-01-28 13:00:00+00:00,277.0,2.53,9.445,14.200456255799999
2016-01-28 14:00:00+00:00,304.0,2.26,9.082,8.044132818380001
2016-01-28 15:00:00+00:00,336.0,2.09,8.117,2.96170438875
2016-01-28 16:00:00+00:00,382.0,2.22,6.754,0.21533137156100002
2016-01-28 17:00:00+00:00,530.0,2.47,5.9670000000000005,0.0
2016-01-28 18:00:00+00:00,792.0,2.68,5.371,0.0
2016-01-28 19:00:00+00:00,1174.0,2.82,4.966,0.0
2016-01-28 20:00:00+00:00,1590.0,2.96,4.592,0.0
2016-01-28 21:00:00+00:00,1886.0,3.08,4.296,0.0
2016-01-28 22:00:00+00:00,2191.0,3.22,4.074,0.0
2016-01-28 23:00:00+00:00,2547.0,3.41,3.897,0.0
2016-01-29 00:00:00+00:00,2974.0,3.57,3.795,0.0
2016-01-29 01:00:00+00:00,3256.0,3.7,3.742,0.0
2016-01-29 02:00:00+00:00,3540.0,3.87,3.7119999999999997,0.0
2016-01-29 03:00:00+00:00,3738.0,3.99,3.679,0.0
2016-01-29 04:00:00+00:00,3920.0,4.08,3.602,0.0
2016-01-29 05:00:00+00:00,4057.0,4.17,3.54,0.0
2016-01-29 06:00:00+00:00,4260.0,4.29,3.509,0.0023962643254099997
2016-01-29 07:00:00+00:00,4636.0,4.59,3.761,1.18891954814
2016-01-29 08:00:00+00:00,4980.0,5.24,4.86,10.8536056298
2016-01-29 09:00:00+00:00,4912.0,5.47,6.202000000000001,48.1628283426
2016-01-29 10:00:00+00:00,4772.0,6.01,7.694,77.350486698
2016-01-29 11:00:00+00:00,5108.0,6.34,8.783999999999999,71.2092822373
2016-01-29 12:00:00+00:00,5462.0,6.4,9.318999999999999,52.4605133975
2016-01-29 13:00:00+00:00,5644.0,6.37,9.55,40.5609475439
2016-01-29 14:00:00+00:00,5658.0,6.12,9.425,21.723711908000002
2016-01-29 15:00:00+00:00,5533.0,5.62,8.69,6.5281230169099995
2016-01-29 16:00:00+00:00,5456.0,5.43,7.364,0.440799889346
2016-01-29 17:00:00+00:00,5570.0,5.51,6.718,0.0
2016-01-29 18:00:00+00:00,5940.0,5.53,6.353,0.0
2016-01-29 19:00:00+00:00,6370.0,5.66,6.138999999999999,0.0
2016-01-29 20:00:00+00:00,6621.0,5.88,6.021,0.0
2016-01-29 21:00:00+00:00,6579.0,5.98,5.901,0.0
2016-01-29 22:00:00+00:00,6620.0,6.16,5.822,0.0
2016-01-29 23:00:00+00:00,6706.0,6.39,5.767,0.0
2016-01-30 00:00:00+00:00,6892.0,6.6,5.712999999999999,0.0
2016-01-30 01:00:00+00:00,7022.0,6.79,5.67,0.0
2016-01-30 02:00:00+00:00,7144.0,7.02,5.603,0.0
2016-01-30 03:00:00+00:00,7370.0,7.28,5.494,0.0
2016-01-30 04:00:00+00:00,7496.0,7.55,5.3870000000000005,0.0
2016-01-30 05:00:00+00:00,7656.0,7.75,5.315,0.0
2016-01-30 06:00:00+00:00,7762.0,7.87,5.273,0.00412534806623
2016-01-30 07:00:00+00:00,7953.0,7.98,5.532,1.00307300172
2016-01-30 08:00:00+00:00,8011.0,8.12,6.447,5.0663111
2016-01-30 09:00:00+00:00,7858.0,8.23,7.428999999999999,11.18213554
2016-01-30 10:00:00+00:00,7744.0,8.67,8.412,18.2813538079
2016-01-30 11:00:00+00:00,7480.0,8.94,9.129,22.4429662159
2016-01-30 12:00:00+00:00,7252.0,8.92,9.548,18.7615540168
2016-01-30 13:00:00+00:00,6995.0,8.58,9.585,10.067965771599999
2016-01-30 14:00:00+00:00,6917.0,8.04,9.176,4.55358931387
2016-01-30 15:00:00+00:00,6260.0,7.26,8.402999999999999,1.0686601437
2016-01-30 16:00:00+00:00,5724.0,6.58,7.557,0.050796487963699996
2016-01-30 17:00:00+00:00,5220.0,6.21,7.071000000000001,0.0
2016-01-30 18:00:00+00:00,4680.0,5.74,6.715,0.0
2016-01-30 19:00:00+00:00,4155.0,5.53,6.534,0.0
2016-01-30 20:00:00+00:00,4097.0,5.47,6.406000000000001,0.0
2016-01-30 21:00:00+00:00,4082.0,5.4,6.28,0.0
2016-01-30 22:00:00+00:00,3866.0,5.3,6.185,0.0
2016-01-30 23:00:00+00:00,3702.0,5.16,6.138,0.0
2016-01-31 00:00:00+00:00,3734.0,5.2,6.1739999999999995,0.0
2016-01-31 01:00:00+00:00,3619.0,5.25,6.205,0.0
2016-01-31 02:00:00+00:00,3616.0,5.23,6.202000000000001,0.0
2016-01-31 03:00:00+00:00,3552.0,5.21,6.233,0.0
2016-01-31 04:00:00+00:00,3414.0,5.32,6.247000000000001,0.0
2016-01-31 05:00:00+00:00,3500.0,5.35,6.292000000000001,0.0
2016-01-31 06:00:00+00:00,3770.0,5.39,6.371,0.00468487258467
2016-01-31 07:00:00+00:00,4152.0,5.77,6.712999999999999,0.34060736616899995
2016-01-31 08:00:00+00:00,4420.0,6.28,7.473,2.51150625756
2016-01-31 09:00:00+00:00,4679.0,6.7,8.331,5.6586410231699995
2016-01-31 10:00:00+00:00,4864.0,7.14,9.243,9.82998660073
2016-01-31 11:00:00+00:00,5244.0,7.51,10.089,10.4213358817
2016-01-31 12:00:00+00:00,6062.0,7.99,10.877,8.87309340605
2016-01-31 13:00:00+00:00,7038.0,8.31,11.401,5.22263275901
2016-01-31 14:00:00+00:00,7637.0,8.5,11.61,2.89585172956
2016-01-31 15:00:00+00:00,8014.0,8.56,11.571,1.2756731854799999
2016-01-31 16:00:00+00:00,8197.0,8.5,11.267000000000001,0.12229430597000002
2016-01-31 17:00:00+00:00,8197.0,8.36,11.04,0.0
2016-01-31 18:00:00+00:00,8109.0,8.27,10.925999999999998,0.0
2016-01-31 19:00:00+00:00,8155.0,8.19,10.815,0.0
2016-01-31 20:00:00+00:00,8108.0,8.08,10.665999999999999,0.0
2016-01-31 21:00:00+00:00,8030.0,8.02,10.526,0.0
2016-01-31 22:00:00+00:00,7916.0,8.01,10.397,0.0
2016-01-31 23:00:00+00:00,7828.0,7.93,10.24,0.0
2016-02-01 00:00:00+00:00,7726.0,7.77,10.074,0.0
2016-02-01 01:00:00+00:00,7508.0,7.57,9.931000000000001,0.0
2016-02-01 02:00:00+00:00,7276.0,7.36,9.773,0.0
2016-02-01 03:00:00+00:00,7136.0,7.11,9.597999999999999,0.0
2016-02-01 04:00:00+00:00,6906.0,6.89,9.446,0.0
2016-02-01 05:00:00+00:00,6612.0,6.77,9.296,0.0
2016-02-01 06:00:00+00:00,6490.0,6.63,9.122,0.0184366617387
2016-02-01 07:00:00+00:00,6526.0,6.57,9.229,1.66987333463
2016-02-01 08:00:00+00:00,6362.0,6.82,9.914,7.290810187639999
2016-02-01 09:00:00+00:00,6296.0,7.18,10.574000000000002,15.898614972899999
2016-02-01 10:00:00+00:00,6374.0,7.51,11.2,28.0058634946
2016-02-01 11:00:00+00:00,6566.0,7.82,11.834000000000001,46.8112036641
2016-02-01 12:00:00+00:00,6974.0,8.0,12.273,46.734590458
2016-02-01 13:00:00+00:00,6980.0,7.81,12.354000000000001,29.0793296352
2016-02-01 14:00:00+00:00,6844.0,7.37,12.088,12.778644008399999
